Time,Flight,X (nm),Y (nm),LEV (ft)
10/6/2005 9:59,FPO1646,98.046875,-50.8125,1800
10/6/2005 9:59,AFR2178,104.609375,-46.484375,4700
10/6/2005 9:59,AZA1266,92,-59.234375,4600
10/6/2005 9:59,FPO1646,97.90625,-50.890625,1700
10/6/2005 9:59,AFR2178,104.421875,-46.59375,4600
10/6/2005 9:59,AZA1266,91.984375,-59.484375,4700
10/6/2005 9:59,FPO1646,97.75,-50.984375,1700
10/6/2005 9:59,AFR2178,104.25,-46.71875,4500
10/6/2005 9:59,AZA1266,91.984375,-59.734375,4800
10/6/2005 9:59,FPO1646,97.609375,-51.078125,1600
10/6/2005 9:59,AFR2178,104.078125,-46.828125,4500
10/6/2005 9:59,AZA1266,92,-59.984375,5000
10/6/2005 9:59,FPO1646,97.46875,-51.171875,1500
10/6/2005 9:59,AFR2178,103.890625,-46.953125,4400
10/6/2005 9:59,AZA1266,92.046875,-60.234375,5100
10/6/2005 10:00,FPO1646,97.328125,-51.265625,1500
10/6/2005 10:00,AFR2178,103.71875,-47.0625,4300
10/6/2005 10:00,AZA1266,92.109375,-60.5,5200
10/6/2005 10:00,FPO1646,97.203125,-51.359375,1400
10/6/2005 10:00,AFR2178,103.546875,-47.1875,4200
10/6/2005 10:00,AZA1266,92.1875,-60.734375,5400
10/6/2005 10:00,FPO1646,97.0625,-51.4375,1400
10/6/2005 10:00,AFR2178,103.359375,-47.296875,4200
10/6/2005 10:00,AZA1266,92.296875,-60.96875,5600
10/6/2005 10:00,FPO1646,96.921875,-51.53125,1300
10/6/2005 10:00,AFR2178,103.1875,-47.421875,4100
10/6/2005 10:00,AZA1266,92.390625,-61.21875,5800
10/6/2005 10:00,FPO1646,96.796875,-51.609375,1300
10/6/2005 10:00,AFR2178,103.015625,-47.53125,4000
10/6/2005 10:00,AZA1266,92.484375,-61.484375,6000
10/6/2005 10:00,FPO1646,96.671875,-51.703125,1200
10/6/2005 10:00,AFR2178,102.828125,-47.640625,3900
10/6/2005 10:00,AZA1266,92.546875,-61.734375,6200
10/6/2005 10:00,FPO1646,96.546875,-51.78125,1100
10/6/2005 10:00,AFR2178,102.65625,-47.75,3900
10/6/2005 10:00,AZA1266,92.59375,-62.015625,6400
10/6/2005 10:00,FPO1646,96.421875,-51.875,1100
10/6/2005 10:00,AFR2178,102.46875,-47.859375,3800
10/6/2005 10:00,AZA1266,92.578125,-62.28125,6500
10/6/2005 10:00,FPO1646,96.296875,-51.9375,1000
10/6/2005 10:00,AFR2178,102.296875,-47.984375,3700
10/6/2005 10:00,AZA1266,92.5,-62.5625,6700
10/6/2005 10:00,FPO1646,96.171875,-52.015625,1000
10/6/2005 10:00,AFR2178,102.125,-48.09375,3600
10/6/2005 10:00,AZA1266,92.40625,-62.828125,6900
10/6/2005 10:00,FPO1646,96.046875,-52.109375,900
10/6/2005 10:00,AFR2178,101.953125,-48.203125,3500
10/6/2005 10:00,FPO1646,95.921875,-52.1875,900
10/6/2005 10:00,AFR2178,101.765625,-48.3125,3400
10/6/2005 10:00,FPO1646,95.796875,-52.265625,800
10/6/2005 10:00,AFR2178,101.59375,-48.421875,3400
10/6/2005 10:00,FPO1646,95.671875,-52.359375,800
10/6/2005 10:00,AFR2178,101.421875,-48.546875,3300
10/6/2005 10:00,FPO1646,95.546875,-52.4375,700
10/6/2005 10:00,AFR2178,101.25,-48.65625,3200
10/6/2005 10:00,FPO1646,95.421875,-52.515625,700
10/6/2005 10:00,AFR2178,101.078125,-48.78125,3100
10/6/2005 10:01,FPO1646,95.296875,-52.609375,600
10/6/2005 10:01,AFR2178,100.90625,-48.890625,3100
10/6/2005 10:01,FPO1646,95.171875,-52.6875,600
10/6/2005 10:01,AFR2178,100.734375,-49,3000
10/6/2005 10:01,FPO1646,95.046875,-52.765625,500
10/6/2005 10:01,AFR2178,100.5625,-49.125,2900
10/6/2005 10:01,FPO1646,94.78125,-52.9375,400
10/6/2005 10:01,AFR2178,100.21875,-49.359375,2700
10/6/2005 10:01,FPO1646,94.65625,-53.015625,400
10/6/2005 10:01,AFR2178,100.046875,-49.46875,2700
10/6/2005 10:01,AFR2178,99.875,-49.59375,2600
10/6/2005 10:01,FPO1646,94.390625,-53.203125,300
10/6/2005 10:01,AFR2178,99.703125,-49.703125,2500
10/6/2005 10:01,FPO1646,94.28125,-53.265625,200
10/6/2005 10:01,AFR2178,99.53125,-49.828125,2500
10/6/2005 10:01,FPO1646,94.140625,-53.34375,200
10/6/2005 10:01,AFR2178,99.359375,-49.9375,2400
10/6/2005 10:01,FPO1646,94.015625,-53.421875,100
10/6/2005 10:01,AFR2178,99.1875,-50.046875,2300
10/6/2005 10:01,FPO1646,93.890625,-53.484375,100
10/6/2005 10:01,AFR2178,99.015625,-50.15625,2200
10/6/2005 10:01,FPO1646,93.75,-53.546875,100
10/6/2005 10:01,AFR2178,98.84375,-50.28125,2200
10/6/2005 10:01,AFR2178,98.671875,-50.390625,2100
10/6/2005 10:01,AFR2178,98.5,-50.5,2000
10/6/2005 10:01,AFR2178,98.328125,-50.609375,1900
10/6/2005 10:02,AFR2178,98.15625,-50.71875,1800
10/6/2005 10:02,AFR2178,98,-50.8125,1800
10/6/2005 10:02,AFR2178,97.84375,-50.921875,1700
10/6/2005 10:02,AFR2178,97.515625,-51.140625,1500
10/6/2005 10:02,AFR2178,97.359375,-51.234375,1500
10/6/2005 10:02,AFR2178,97.203125,-51.34375,1400
10/6/2005 10:02,AFR2178,97.046875,-51.453125,1300
10/6/2005 10:02,AFR2178,96.890625,-51.546875,1300
10/6/2005 10:02,AFR2178,96.734375,-51.65625,1200
10/6/2005 10:02,AFR2178,96.59375,-51.75,1200
10/6/2005 10:02,AFR2178,96.453125,-51.84375,1100
10/6/2005 10:02,AFR2178,96.3125,-51.9375,1100
10/6/2005 10:02,AFR2178,96.171875,-52.03125,1000
10/6/2005 10:02,AFR2178,96.03125,-52.109375,900
10/6/2005 10:03,AFR2178,95.90625,-52.203125,900
10/6/2005 10:03,AFR2178,95.78125,-52.28125,800
10/6/2005 10:03,AFR2178,95.65625,-52.359375,800
10/6/2005 10:03,AFR2178,95.53125,-52.453125,700
10/6/2005 10:03,AFR2178,95.40625,-52.53125,700
10/6/2005 10:03,AFR2178,95.28125,-52.609375,600
10/6/2005 10:03,AFR2178,95.15625,-52.703125,600
10/6/2005 10:03,AFR2178,95.03125,-52.78125,500
10/6/2005 10:03,AFR2178,94.90625,-52.859375,500
10/6/2005 10:03,AFR2178,94.78125,-52.9375,400
10/6/2005 10:03,AFR2178,94.65625,-53.015625,400
10/6/2005 10:03,AFR2178,94.53125,-53.09375,300
10/6/2005 10:03,AFR2178,94.40625,-53.1875,300
10/6/2005 10:03,AFR2178,94.296875,-53.265625,0
10/6/2005 10:03,AFR2178,94.171875,-53.34375,200
10/6/2005 10:06,EZY3504,92.8125,-54.21875,0
10/6/2005 10:06,EZY3504,92.671875,-54.3125,0
10/6/2005 10:06,EZY3504,92.53125,-54.40625,0
10/6/2005 10:06,EZY3504,92.375,-54.515625,1100
10/6/2005 10:06,EZY3504,92.234375,-54.625,1300
10/6/2005 10:06,EZY3504,92.109375,-54.734375,1500
10/6/2005 10:06,EZY3504,91.890625,-54.953125,1900
10/6/2005 10:06,EZY3504,91.765625,-55.109375,2000
10/6/2005 10:06,EZY3504,91.640625,-55.25,2100
10/6/2005 10:06,EZY3504,91.53125,-55.390625,2200
10/6/2005 10:06,EZY3504,91.421875,-55.53125,2300
10/6/2005 10:07,EZY3504,91.296875,-55.671875,2400
10/6/2005 10:07,EZY3504,91.203125,-55.828125,2500
10/6/2005 10:07,EZY3504,91.125,-56.03125,2600
10/6/2005 10:07,EZY3504,91.0625,-56.21875,2800
10/6/2005 10:07,EZY3504,91.03125,-56.4375,2900
10/6/2005 10:07,EZY3504,91.015625,-56.65625,3000
10/6/2005 10:07,EZY3504,91.015625,-56.859375,3200
10/6/2005 10:07,EZY3504,91.046875,-57.078125,3300
10/6/2005 10:07,EZY3504,91.09375,-57.28125,3500
10/6/2005 10:07,EZY3504,91.140625,-57.5,3700
10/6/2005 10:07,EZY3504,91.203125,-57.6875,3900
10/6/2005 10:07,EZY3504,91.265625,-57.890625,4100
10/6/2005 10:07,EZY3504,91.328125,-58.09375,4300
10/6/2005 10:07,EZY3504,91.375,-58.296875,4500
10/6/2005 10:07,EZY3504,91.453125,-58.5,4600
10/6/2005 10:07,EZY3504,91.515625,-58.6875,4700
10/6/2005 10:08,EZY3504,91.59375,-58.890625,4900
10/6/2005 10:08,EZY3504,91.65625,-59.09375,5000
10/6/2005 10:08,EZY3504,91.734375,-59.296875,5100
10/6/2005 10:08,EZY3504,91.8125,-59.5,5300
10/6/2005 10:08,EZY3504,91.90625,-59.71875,5400
10/6/2005 10:08,EZY3504,92,-59.953125,5600
10/6/2005 10:08,EZY3504,92.09375,-60.421875,6000
10/6/2005 10:08,EZY3504,92.109375,-60.671875,6200
10/6/2005 10:08,EZY3504,92.125,-60.90625,6400
10/6/2005 10:08,EZY3504,92.03125,-61.40625,6600
10/6/2005 10:08,EZY3504,91.9375,-61.65625,6700
10/6/2005 10:08,EZY3504,91.828125,-61.90625,6800
10/6/2005 10:08,EZY3504,91.6875,-62.15625,7000
10/6/2005 10:13,ISS596,105.671875,-45.65625,5100
10/6/2005 10:13,ISS596,105.484375,-45.796875,5000
10/6/2005 10:13,ISS596,105.28125,-45.953125,4900
10/6/2005 10:13,ISS596,105.078125,-46.109375,4800
10/6/2005 10:14,ISS596,104.875,-46.25,4700
10/6/2005 10:14,ISS596,104.671875,-46.390625,4600
10/6/2005 10:14,ISS596,104.46875,-46.546875,4500
10/6/2005 10:14,ISS596,104.265625,-46.6875,4400
10/6/2005 10:14,ISS596,104.0625,-46.828125,4400
10/6/2005 10:14,ISS596,103.859375,-46.96875,4300
10/6/2005 10:14,ISS596,103.640625,-47.125,4200
10/6/2005 10:14,ISS596,103.4375,-47.265625,4100
10/6/2005 10:14,ISS596,103.234375,-47.40625,4000
10/6/2005 10:14,ISS596,103.03125,-47.53125,3900
10/6/2005 10:14,ISS596,102.828125,-47.671875,3900
10/6/2005 10:14,ISS596,102.609375,-47.8125,3800
10/6/2005 10:14,ISS596,102.40625,-47.953125,3700
10/6/2005 10:14,ISS596,102.203125,-48.078125,3600
10/6/2005 10:14,ISS596,102,-48.21875,3500
10/6/2005 10:14,ISS596,101.78125,-48.34375,3500
10/6/2005 10:15,ISS596,101.578125,-48.484375,3400
10/6/2005 10:15,ISS596,101.375,-48.609375,3300
10/6/2005 10:15,ISS596,101.171875,-48.75,3200
10/6/2005 10:15,ISS596,100.96875,-48.875,3100
10/6/2005 10:15,ISS596,100.78125,-48.984375,3000
10/6/2005 10:15,ISS596,100.59375,-49.125,3000
10/6/2005 10:15,ISS596,100.40625,-49.25,2900
10/6/2005 10:15,ISS596,100.203125,-49.375,2800
10/6/2005 10:15,ISS596,100.015625,-49.5,2700
10/6/2005 10:15,ISS596,99.828125,-49.625,2600
10/6/2005 10:15,ISS596,99.625,-49.75,2500
10/6/2005 10:15,ISS596,99.4375,-49.890625,2400
10/6/2005 10:15,ISS596,99.25,-50,2400
10/6/2005 10:15,ISS596,99.0625,-50.125,2300
10/6/2005 10:15,ISS596,98.875,-50.25,2200
10/6/2005 10:15,ISS596,98.6875,-50.375,2100
10/6/2005 10:16,ISS596,98.5,-50.5,2000
10/6/2005 10:16,ISS596,98.125,-50.75,1900
10/6/2005 10:16,ISS596,97.953125,-50.859375,1800
10/6/2005 10:16,ISS596,97.78125,-50.96875,1700
10/6/2005 10:16,ISS596,97.609375,-51.09375,1600
10/6/2005 10:16,ISS596,97.421875,-51.203125,1500
10/6/2005 10:16,ISS596,97.25,-51.3125,1500
10/6/2005 10:16,ISS596,97.078125,-51.4375,1400
10/6/2005 10:16,ISS596,96.90625,-51.546875,1300
10/6/2005 10:16,ISS596,96.734375,-51.65625,1200
10/6/2005 10:16,ISS974,93,-54.125,300
10/6/2005 10:16,ISS596,96.5625,-51.765625,1200
10/6/2005 10:16,ISS974,92.859375,-54.25,500
10/6/2005 10:16,ISS596,96.390625,-51.890625,1100
10/6/2005 10:16,ISS974,92.765625,-54.40625,700
10/6/2005 10:16,ISS596,96.234375,-51.984375,1000
10/6/2005 10:16,ISS974,92.671875,-54.5625,900
10/6/2005 10:16,ISS596,96.078125,-52.09375,1000
10/6/2005 10:16,ISS974,92.625,-54.71875,1100
10/6/2005 10:16,ISS596,95.921875,-52.1875,900
10/6/2005 10:17,ISS974,92.609375,-54.90625,1200
10/6/2005 10:17,ISS596,95.765625,-52.296875,800
10/6/2005 10:17,ISS974,92.609375,-55.078125,1500
10/6/2005 10:17,ISS596,95.609375,-52.390625,800
10/6/2005 10:17,ISS974,92.609375,-55.25,1600
10/6/2005 10:17,ISS596,95.46875,-52.484375,700
10/6/2005 10:17,ISS974,92.625,-55.421875,1800
10/6/2005 10:17,ISS596,95.328125,-52.578125,600
10/6/2005 10:17,ISS974,92.640625,-55.609375,2000
10/6/2005 10:17,ISS596,95.1875,-52.671875,600
10/6/2005 10:17,ISS974,92.640625,-55.78125,2100
10/6/2005 10:17,ISS596,95.046875,-52.765625,500
10/6/2005 10:17,ISS974,92.65625,-55.96875,2300
10/6/2005 10:17,ISS596,94.90625,-52.859375,500
10/6/2005 10:17,ISS974,92.671875,-56.140625,2400
10/6/2005 10:17,ISS596,94.78125,-52.9375,400
10/6/2005 10:17,ISS974,92.6875,-56.328125,2500
10/6/2005 10:17,ISS596,94.671875,-53.03125,300
10/6/2005 10:17,ISS974,92.703125,-56.5,2600
10/6/2005 10:17,ISS596,94.546875,-53.109375,300
10/6/2005 10:17,ISS974,92.734375,-56.6875,2700
10/6/2005 10:17,ISS596,94.421875,-53.1875,200
10/6/2005 10:17,ISS974,92.75,-56.875,2700
10/6/2005 10:17,ISS596,94.296875,-53.265625,200
10/6/2005 10:17,ISS974,92.765625,-57.09375,2800
10/6/2005 10:17,ISS596,94.171875,-53.34375,200
10/6/2005 10:17,ISS974,92.796875,-57.3125,2900
10/6/2005 10:17,ISS596,94.046875,-53.421875,100
10/6/2005 10:17,ISS974,92.8125,-57.515625,3000
10/6/2005 10:17,ISS596,93.9375,-53.46875,100
10/6/2005 10:17,ISS974,92.84375,-57.75,3100
10/6/2005 10:18,ISS596,93.8125,-53.53125,0
10/6/2005 10:18,ISS974,92.859375,-58.203125,3400
10/6/2005 10:18,ISS974,92.890625,-58.453125,3700
10/6/2005 10:18,ISS974,92.90625,-58.6875,3900
10/6/2005 10:18,ISS974,92.921875,-58.9375,4200
10/6/2005 10:18,ISS974,92.9375,-59.15625,4400
10/6/2005 10:18,ISS974,92.953125,-59.390625,4700
10/6/2005 10:18,ISS974,92.953125,-59.609375,4900
10/6/2005 10:18,ISS974,92.828125,-60.28125,5300
10/6/2005 10:18,ISS974,92.734375,-60.5,5300
10/6/2005 10:18,ISS974,92.640625,-60.734375,5400
10/6/2005 10:18,ISS974,92.53125,-60.96875,5500
10/6/2005 10:18,ISS974,92.375,-61.203125,5600
10/6/2005 10:18,ISS974,92.203125,-61.421875,5700
10/6/2005 10:19,ISS974,92.03125,-61.640625,5800
10/6/2005 10:19,ISS974,91.84375,-61.859375,5900
10/6/2005 10:19,ISS974,91.359375,-62.234375,6200
10/6/2005 10:19,ISS974,91.109375,-62.40625,6300
10/6/2005 10:19,ISS974,90.84375,-62.578125,6500
10/6/2005 10:19,ISS974,90.515625,-62.703125,6600
10/6/2005 10:19,ISS974,90.21875,-62.8125,6800
10/6/2005 10:19,ISS974,89.90625,-62.890625,7000
10/6/2005 10:20,EIN451,94.421875,-53.15625,800
10/6/2005 10:20,EIN451,94.5625,-53.078125,1000
10/6/2005 10:20,EIN451,94.703125,-52.984375,1100
10/6/2005 10:21,EIN451,94.859375,-52.890625,1300
10/6/2005 10:21,EIN451,95.015625,-52.796875,1500
10/6/2005 10:21,EIN451,95.15625,-52.703125,1700
10/6/2005 10:21,EIN451,95.3125,-52.609375,1800
10/6/2005 10:21,EIN451,95.453125,-52.515625,2000
10/6/2005 10:21,EIN451,95.59375,-52.421875,2200
10/6/2005 10:21,EIN451,95.75,-52.328125,2300
10/6/2005 10:21,EIN451,95.890625,-52.25,2400
10/6/2005 10:21,EIN451,96.03125,-52.15625,2500
10/6/2005 10:21,EIN451,96.484375,-51.890625,2800
10/6/2005 10:21,EIN451,96.625,-51.796875,2900
10/6/2005 10:21,EIN451,96.765625,-51.703125,3100
10/6/2005 10:21,EIN451,96.90625,-51.625,3200
10/6/2005 10:21,EIN451,97.0625,-51.53125,3300
10/6/2005 10:22,EIN451,97.203125,-51.4375,3300
10/6/2005 10:22,EIN451,97.34375,-51.34375,3400
10/6/2005 10:22,EIN451,97.5,-51.265625,3400
10/6/2005 10:22,EIN451,97.65625,-51.171875,3400
10/6/2005 10:22,EIN451,97.8125,-51.046875,3500
10/6/2005 10:22,EIN451,97.984375,-50.953125,3500
10/6/2005 10:22,EIN451,98.328125,-50.6875,3600
10/6/2005 10:22,EIN451,98.609375,-50.390625,3700
10/6/2005 10:22,EIN451,98.71875,-50.171875,3800
10/6/2005 10:22,EIN451,98.78125,-49.9375,3800
10/6/2005 10:22,EIN451,98.8125,-49.6875,3800
10/6/2005 10:22,EIN451,98.828125,-49.4375,3800
10/6/2005 10:22,EIN451,98.8125,-49.1875,3900
10/6/2005 10:22,EIN451,98.71875,-48.921875,3900
10/6/2005 10:23,EIN451,98.609375,-48.671875,4100
10/6/2005 10:23,EIN451,98.453125,-48.421875,4200
10/6/2005 10:23,EIN451,98.296875,-48.203125,4300
10/6/2005 10:23,EIN451,98.09375,-48,4500
10/6/2005 10:23,EIN451,97.875,-47.828125,4600
10/6/2005 10:23,EIN451,97.625,-47.703125,4800
10/6/2005 10:23,EIN451,97.375,-47.59375,4900
10/6/2005 10:23,EIN451,97.109375,-47.515625,5100
10/6/2005 10:23,EIN451,96.828125,-47.46875,5300
10/6/2005 10:23,EIN451,96.546875,-47.46875,5400
10/6/2005 10:23,EIN451,96.28125,-47.5,5600
10/6/2005 10:23,ADH21N,92.96875,-54.125,100
10/6/2005 10:23,EIN451,95.734375,-47.640625,5700
10/6/2005 10:23,ADH21N,93.03125,-54.0625,100
10/6/2005 10:23,EIN451,95.46875,-47.734375,5800
10/6/2005 10:23,ADH21N,93.15625,-53.96875,100
10/6/2005 10:23,EIN451,95.203125,-47.859375,5900
10/6/2005 10:23,ADH21N,93.28125,-53.875,100
10/6/2005 10:24,EIN451,94.9375,-47.984375,6000
10/6/2005 10:24,ADH21N,93.46875,-53.703125,100
10/6/2005 10:24,EIN451,94.671875,-48.109375,6100
10/6/2005 10:24,EIN451,94.40625,-48.234375,6300
10/6/2005 10:24,ADH21N,93.71875,-53.5625,300
10/6/2005 10:24,EIN451,94.140625,-48.34375,6400
10/6/2005 10:24,ADH21N,93.890625,-53.484375,400
10/6/2005 10:24,EIN451,93.875,-48.484375,6600
10/6/2005 10:24,ADH21N,94.0625,-53.390625,600
10/6/2005 10:24,EIN451,93.609375,-48.609375,6800
10/6/2005 10:24,ADH21N,94.203125,-53.3125,800
10/6/2005 10:24,EIN451,93.34375,-48.734375,7000
10/6/2005 10:24,ADH21N,94.34375,-53.21875,1000
10/6/2005 10:24,ADH21N,94.484375,-53.109375,1200
10/6/2005 10:24,ADH21N,94.640625,-53.015625,1400
10/6/2005 10:24,ADH21N,94.765625,-52.921875,1600
10/6/2005 10:24,ADH21N,94.90625,-52.84375,1800
10/6/2005 10:24,ADH21N,95.046875,-52.734375,2000
10/6/2005 10:24,ADH21N,95.1875,-52.640625,2200
10/6/2005 10:24,ADH21N,95.328125,-52.546875,2300
10/6/2005 10:24,ADH21N,95.46875,-52.453125,2500
10/6/2005 10:24,ADH21N,95.609375,-52.34375,2600
10/6/2005 10:25,ADH21N,95.75,-52.25,2700
10/6/2005 10:25,ADH21N,95.90625,-52.140625,2900
10/6/2005 10:25,ADH21N,96.046875,-52.046875,3000
10/6/2005 10:25,ADH21N,96.1875,-51.953125,3200
10/6/2005 10:25,ADH21N,96.34375,-51.84375,3400
10/6/2005 10:25,ADH21N,96.484375,-51.75,3500
10/6/2005 10:25,ADH21N,96.640625,-51.640625,3700
10/6/2005 10:25,ADH21N,96.796875,-51.546875,3900
10/6/2005 10:25,ADH21N,96.9375,-51.4375,4100
10/6/2005 10:25,ADH21N,97.09375,-51.34375,4300
10/6/2005 10:25,ADH21N,97.65625,-50.65625,4900
10/6/2005 10:25,ADH21N,97.71875,-50.46875,5000
10/6/2005 10:26,ADH21N,97.75,-50.265625,5100
10/6/2005 10:26,ADH21N,97.78125,-50.0625,5200
10/6/2005 10:26,ADH21N,97.765625,-49.84375,5300
10/6/2005 10:26,ADH21N,97.734375,-49.625,5400
10/6/2005 10:26,ADH21N,97.65625,-49.40625,5400
10/6/2005 10:26,ADH21N,97.5625,-49.171875,5400
10/6/2005 10:26,ADH21N,97.4375,-48.953125,5400
10/6/2005 10:26,ADH21N,97.296875,-48.734375,5500
10/6/2005 10:26,ADH21N,97.140625,-48.53125,5600
10/6/2005 10:26,ADH21N,96.96875,-48.328125,5800
10/6/2005 10:26,ADH21N,96.609375,-47.921875,6200
10/6/2005 10:26,AZA1286,94.3125,-53.265625,600
10/6/2005 10:27,AZA1286,95.3125,-52.65625,1800
10/6/2005 10:27,AZA1286,95.46875,-52.5625,2000
10/6/2005 10:27,AZA1286,95.609375,-52.46875,2100
10/6/2005 10:27,AZA1286,95.75,-52.375,2200
10/6/2005 10:27,AZA1286,95.890625,-52.28125,2300
10/6/2005 10:27,AZA1286,96.03125,-52.1875,2400
10/6/2005 10:27,AZA1286,96.171875,-52.109375,2500
10/6/2005 10:27,AZA1286,96.3125,-52.015625,2700
10/6/2005 10:27,AZA1286,96.46875,-51.921875,2800
10/6/2005 10:27,AZA1286,96.609375,-51.828125,2900
10/6/2005 10:27,AZA1286,96.75,-51.734375,3100
10/6/2005 10:27,AZA1286,96.890625,-51.640625,3200
10/6/2005 10:27,AZA1286,97.046875,-51.546875,3300
10/6/2005 10:27,AZA1286,97.1875,-51.453125,3400
10/6/2005 10:28,AZA1286,97.328125,-51.359375,3500
10/6/2005 10:28,AZA1286,97.484375,-51.265625,3500
10/6/2005 10:28,AZA1286,97.625,-51.171875,3600
10/6/2005 10:28,AZA1286,97.78125,-51.078125,3700
10/6/2005 10:28,AZA1286,97.953125,-50.96875,3700
10/6/2005 10:28,AZA1286,98.125,-50.84375,3800
10/6/2005 10:28,AZA1286,98.28125,-50.71875,3800
10/6/2005 10:28,AZA1286,98.421875,-50.578125,3900
10/6/2005 10:28,AZA1286,98.578125,-50.40625,3900
10/6/2005 10:28,AZA1286,98.6875,-50.21875,4000
10/6/2005 10:28,DLA51N,93.21875,-53.921875,100
10/6/2005 10:28,AZA1286,98.796875,-50.015625,4000
10/6/2005 10:28,AZA1286,98.90625,-49.796875,4100
10/6/2005 10:28,AZA1286,98.984375,-49.578125,4200
10/6/2005 10:28,AZA1286,99.015625,-49.3125,4200
10/6/2005 10:28,AZA1286,99.03125,-49.0625,4300
10/6/2005 10:29,AZA1286,99.015625,-48.78125,4400
10/6/2005 10:29,AZA1286,98.828125,-48.25,4500
10/6/2005 10:29,DLA51N,94.328125,-53.265625,600
10/6/2005 10:29,DLA51N,94.46875,-53.203125,0
10/6/2005 10:29,AZA1286,98.515625,-47.796875,4700
10/6/2005 10:29,DLA51N,94.609375,-53.140625,0
10/6/2005 10:29,AZA1286,98.3125,-47.5625,4900
10/6/2005 10:29,DLA51N,94.765625,-53.078125,900
10/6/2005 10:29,AZA1286,98.09375,-47.34375,5000
10/6/2005 10:29,DLA51N,94.90625,-53.015625,1100
10/6/2005 10:29,AZA1286,97.859375,-47.140625,5200
10/6/2005 10:29,DLA51N,95.046875,-52.953125,1200
10/6/2005 10:29,AZA1286,97.640625,-46.9375,5400
10/6/2005 10:29,DLA51N,95.1875,-52.890625,1300
10/6/2005 10:29,AZA1286,97.421875,-46.734375,5600
10/6/2005 10:29,DLA51N,95.328125,-52.8125,1300
10/6/2005 10:29,AZA1286,97.1875,-46.546875,5700
10/6/2005 10:29,DLA51N,95.484375,-52.71875,1400
10/6/2005 10:29,AZA1286,96.953125,-46.375,5900
10/6/2005 10:29,DLA51N,95.625,-52.625,1600
10/6/2005 10:29,AZA1286,96.71875,-46.1875,6100
10/6/2005 10:29,DLA51N,95.765625,-52.53125,1700
10/6/2005 10:29,AZA1286,96.484375,-46,6300
10/6/2005 10:29,DLA51N,95.890625,-52.4375,1800
10/6/2005 10:29,AZA1286,96.25,-45.796875,6500
10/6/2005 10:29,DLA51N,96.046875,-52.359375,1900
10/6/2005 10:29,AZA1286,96.015625,-45.609375,6600
10/6/2005 10:29,DLA51N,96.171875,-52.265625,1900
10/6/2005 10:30,AZA1286,95.78125,-45.421875,6800
10/6/2005 10:30,DLA51N,96.3125,-52.15625,2000
10/6/2005 10:30,AZA1286,95.546875,-45.234375,7000
10/6/2005 10:30,DLA51N,96.453125,-52.0625,2100
10/6/2005 10:30,DLA51N,96.59375,-51.96875,2200
10/6/2005 10:30,DLA51N,96.71875,-51.84375,2300
10/6/2005 10:30,DLA51N,96.84375,-51.734375,2300
10/6/2005 10:30,DLA51N,96.984375,-51.625,2400
10/6/2005 10:30,DLA51N,97.125,-51.515625,2500
10/6/2005 10:30,DLA51N,97.25,-51.390625,2600
10/6/2005 10:30,DLA51N,97.390625,-51.28125,2700
10/6/2005 10:30,DLA51N,97.53125,-51.171875,2800
10/6/2005 10:30,DLA51N,97.671875,-51.078125,2900
10/6/2005 10:30,DLA51N,97.796875,-50.96875,3000
10/6/2005 10:30,DLA51N,97.9375,-50.859375,3100
10/6/2005 10:30,DLA51N,98.046875,-50.71875,3100
10/6/2005 10:30,DLA51N,98.125,-50.546875,3200
10/6/2005 10:30,DLA51N,98.21875,-50.375,3200
10/6/2005 10:31,DLA51N,98.28125,-50.203125,3300
10/6/2005 10:31,DLA51N,98.34375,-50.015625,3300
10/6/2005 10:31,DLA51N,98.34375,-49.8125,3400
10/6/2005 10:31,DLA51N,98.34375,-49.59375,3500
10/6/2005 10:31,DLA51N,98.328125,-49.390625,3600
10/6/2005 10:31,DLA51N,98.28125,-49.1875,3700
10/6/2005 10:31,DLA51N,98.203125,-48.984375,3700
10/6/2005 10:31,DLA51N,98.09375,-48.796875,3800
10/6/2005 10:31,DLA51N,97.796875,-48.453125,3900
10/6/2005 10:31,DLA51N,97.625,-48.3125,3900
10/6/2005 10:31,DLA51N,97.421875,-48.1875,4000
10/6/2005 10:31,DLA51N,97.21875,-48.09375,4000
10/6/2005 10:31,DLA51N,96.984375,-48.015625,4000
10/6/2005 10:31,DLA51N,96.765625,-47.953125,4100
10/6/2005 10:32,DLA51N,96.515625,-47.921875,4100
10/6/2005 10:32,DLA51N,96.265625,-47.921875,4000
